2021-10-18 13:03:12;TWTR;Flash Alert;3112;$LOCO [15s. delayed]: Issued Press Release on October 18, 09:00:00: El Pollo Loco Holdings, Inc. to Announce Third Quarter 2021 Results on Thursday, November 4, 2021 ;0.0;1450085053518827521
2021-10-18 13:03:07;TWTR;Flash Alert;3112;$RAYT [15s. delayed, acc.~90%, always check] Earnings Release October 18, 09:00:00: ;-0.2263;1450085030710104072
2021-10-18 13:03:03;TWTR;Flash Alert;3112;$RAYT [15s. delayed]: Issued Press Release on October 18, 09:00:00: Rayont Inc- RAYT- Reports 10-K/T for the Nine-Month Ending June 30, 2021, Financial Results. ;0.0;1450085014180335622
2021-10-18 13:02:11;TWTR;NTU Library;1398;Do you need to prepare for Numerical Reasoning Tests? We can help! Book on to our webinar here:  ;0.4574;1450084795778805761
2021-10-18 12:30:47;TWTR;IPO Boutique;15142;"Manager of the on-chip communications in System-on-Chip (“SoC”) semiconductor devices, Arteris Inc., sets terms for its #IPO. 

Shares: 5 million
Price Range: $14.00-$16.00
Market Cap: $420m-$480m 
Trade Date:  Wednesday, 10/27

Link to $AIP S-1:  ";0.296;1450076894112763913
2021-10-18 12:04:28;TWTR;SellerApp;1639;"🔴Click HERE &amp; Set Reminder: 

Listen to our team members as they express their excitement about SellerApp’s 4th Anniversary!🎉

⏳Tune in for the PARTY: Today, 9:00 PM

Click the link ABOVE and “Set Reminder”

#SellerApp4All #GoSeller #thewaitisover ";0.7861;1450070273214992385
2021-10-18 12:04:19;TWTR;Flash Alert;3112;$NXU [15s. delayed]: Issued Press Release on October 18, 08:00:00: Novus Capital Corporation II Announces Filing of Registration Statement on Form S-4 in Connection with its Proposed Business Combination with Energy Vault, Inc. ;0.2732;1450070233641857024
2021-10-18 12:04:09;TWTR;Flash Alert;3112;$PRG [15s. delayed]: Issued Press Release on October 18, 08:00:00: PROG Holdings, Inc. to Release Q3 2021 Financial Results on November 3, 2021 ;0.0;1450070193351401473
2021-10-18 12:04:09;TWTR;Flash Alert;3112;$the [15s. delayed]: Issued Press Release on October 18, 08:00:00: PROG Holdings, Inc. to Release Q3 2021 Financial Results on November 3, 2021 ;0.0;1450070191812001798
2021-10-18 12:03:43;TWTR;Flash Alert;3112;$RMR [15s. delayed]: Issued Press Release on October 18, 08:00:00: The RMR Group Inc. Fourth Quarter 2021 Conference Call Scheduled for Tuesday, November 16th ;0.0;1450070083359883267
2021-10-18 11:56:35;TWTR;Flash Alert;3112;"$PYPL [15s. delayed]: Issued Press Release on October 18, 07:53:00: Kessler Topaz Meltzer &amp;amp; Check, LLP:  Final Deadline Reminder for PayPal Holdings, Inc.  Investors – PYPL ";0.0;1450068286280962048
2021-10-18 11:54:32;TWTR;Flash Alert;3112;$EIC [15s. delayed]: Issued Press Release on October 18, 07:52:00: Eagle Point Income Company Inc. Announces Offering of Preferred Stock ;0.0;1450067774211072012
2021-10-18 11:39:00;TWTR;Uni of Essex Library;2403;Bookings are now open for the Library's online and in-person workshops! These sessions cover important skills for academic study and life beyond University. Visit 'Events' on the Library website to book:  @PathwaysEssex @UniEssexOnline ;0.2714;1450063861873217536
2021-10-18 11:35:01;TWTR;Flash Alert;3112;$CTABF [15s. delayed]: Issued Press Release on October 18, 07:30:00: Canntab Reaches Agreement with Innovative Bioinformatics Company, 36eight Technologies Inc. ;0.743;1450062861745676291
2021-10-18 11:34:20;TWTR;Flash Alert;3112;$ACI [15s. delayed, acc.~90%, always check] Earnings Release October 18, 07:30:00: Q2: GAAP EPS of $0.52, Revenue $15.30M. ;-0.2263;1450062687728197638
2021-10-18 11:34:12;TWTR;Flash Alert;3112;$ACI [15s. delayed]: Issued Press Release on October 18, 07:30:00: Albertsons Companies, Inc. Reports Second Quarter Fiscal 2021 Results ;0.0;1450062655658541056
2021-10-18 11:18:05;TWTR;Coventry University London;1718;"This week's #GetAhead and #HighFlyers sessions cover self-management, decision-making, personal branding and marketing yourself on #LinkedIn. All sessions are free and subject to availability, so book now  👇


#Employability #Careers ";0.5106;1450058598348886018
2021-10-18 11:15:27;TWTR;Flash Alert;3112;$LVO [15s. delayed]: Issued Press Release on October 18, 07:00:00: LiveOne Completes 6th Acquisition By Acquiring Artist And Brand Development Company, Gramophone Media, Inc. ;0.0;1450057938350100485
2021-10-18 11:04:35;TWTR;Flash Alert;3112;$GL [15s. delayed]: Issued Press Release on October 18, 07:00:00: Globe Life Inc. Announces Third Quarter 2021 Earnings Release And Conference Call ;0.0;1450055199880527874
2021-10-18 11:02:09;TWTR;Flash Alert;3112;$GNTY [15s. delayed, acc.~90%, always check] Earnings Release October 18, 07:00:00: Q3: GAAP EPS of $0.76 ;-0.2263;1450054591215804420
2021-10-18 11:01:45;TWTR;Flash Alert;3112;$GNTY [15s. delayed]: Issued Press Release on October 18, 07:00:00: Guaranty Bancshares, Inc. Reports Third Quarter 2021 Financial Results ;0.0;1450054488698540034
2021-10-18 11:01:40;TWTR;Flash Alert;3112;$CURUF [15s. delayed]: Issued Press Release on October 18, 07:00:00: Consolidated Uranium Announces Proposed Spin-Out of Labrador Uranium Inc., Creating a New Labrador Focused Uranium Explorer and Developer ;0.5859;1450054467865427972
2021-10-18 11:01:39;TWTR;Flash Alert;3112;$AKTS [15s. delayed]: Issued Press Release on October 18, 07:00:00: Akoustis Acquires Majority Ownership Position of RFM Integrated Device, Inc., a Fabless Supplier of Acoustic Wave RF Resonators and Filters ;0.0;1450054464669356040
2021-10-18 10:43:04;TWTR;Earningsfly Stock Research Bot;2843;"Calyxt, Inc current quarter revenue growth YoY of 415.00% ranked 151 out of 5617 companies in our database. 

👉  $CLXT

🚀🚀🚀🚀🚀 ";0.3818;1450049787672289286
2021-10-18 10:01:31;TWTR;Flash Alert;3112;$PIOE [15s. delayed]: Issued Press Release on October 18, 06:00:00: P10, Inc. Announces Uplist to NYSE ;0.0;1450039332455264257
2021-10-18 09:37:00;TWTR;Uni of Essex Library;2403;What better way to get in the Halloween spirit than by learning about 'boo-lean operators.'😂If this joke doesn't make sense to you, you need to book our 'Literature Searching' workshop, offered online or in-person:   👻🎃 ;0.7269;1450033159609798657
2021-10-18 09:01:38;TWTR;Flash Alert;3112;$CIBH [15s. delayed]: Issued Press Release on October 18, 05:00:00: CIB Marine Bancshares, Inc. Announces $18 Million Redemption of Preferred Stock ;0.0;1450024260374773764
2021-10-18 08:51:05;TWTR;Earningsfly Stock Research Bot;2843;"Allied Esports Entertainment Inc current quarter revenue growth YoY of -82.00% ranked 3898 out of 5617 companies in our database. 

👉  $AESE

🚀🚀🚀🚀🚀 ";0.6597;1450021605996892161
2021-10-18 08:45:07;TWTR;Earningsfly Stock Research Bot;2843;"Coda Octopus Group, Inc current quarter revenue growth YoY of 8.00% ranked 2780 out of 5617 companies in our database. 

👉  $CODA

🚀🚀🚀🚀🚀 ";0.3818;1450020102846435333
2021-10-18 08:29:03;TWTR;Earningsfly Stock Research Bot;2843;"Hologic, Inc current quarter revenue growth YoY of 42.00% ranked 1350 out of 5617 companies in our database. 

👉  $HOLX

🚀🚀🚀🚀🚀 ";0.3818;1450016059818483712
2021-10-18 07:23:05;TWTR;Earningsfly Stock Research Bot;2843;"Advanced Emissions Solutions, Inc current quarter revenue growth YoY of 71.00% ranked 856 out of 5617 companies in our database. 

👉  $ADES

🚀🚀🚀🚀🚀 ";0.6486;1449999459631443969
2021-10-18 07:13:04;TWTR;Earningsfly Stock Research Bot;2843;"Gartner, Inc current quarter revenue growth YoY of 20.00% ranked 2112 out of 5617 companies in our database. 

👉  $IT

🚀🚀🚀🚀🚀 ";0.3818;1449996938112344082
2021-10-18 07:09:03;TWTR;Earningsfly Stock Research Bot;2843;"Allied Esports Entertainment Inc current quarter revenue growth YoY of -82.00% ranked 3898 out of 5617 companies in our database. 

👉  $AESE

🚀🚀🚀🚀🚀 ";0.6597;1449995926676856832
2021-10-18 06:49:05;TWTR;Earningsfly Stock Research Bot;2843;"Mohawk Industries, Inc current quarter revenue growth YoY of 44.00% ranked 1294 out of 5617 companies in our database. 

👉  $MHK

🚀🚀🚀🚀🚀 ";0.3818;1449990901531566080
2021-10-18 06:45:07;TWTR;Earningsfly Stock Research Bot;2843;"Gulf Resources, Inc current quarter revenue growth YoY of 108.00% ranked 590 out of 5617 companies in our database. 

👉  $GURE

🚀🚀🚀🚀🚀 ";0.3818;1449989905581584387
2021-10-18 06:42:08;TWTR;Flash Alert;3112;$BTZI [15s. delayed]: Issued Press Release on October 18, 02:39:00: BOTS, Inc.’s Newly Acquired Subsidiary, TekX Mining and Gaming PC Solutions LLC, Announces Grand Opening of Bitcoin Mining Training Academy ;0.5719;1449989154847301635
2021-10-18 06:15:07;TWTR;Earningsfly Stock Research Bot;2843;"Coda Octopus Group, Inc current quarter revenue growth YoY of 8.00% ranked 2780 out of 5617 companies in our database. 

👉  $CODA

🚀🚀🚀🚀🚀 ";0.3818;1449982355167457280
2021-10-18 06:14:50;TWTR;Louise Baxter;1416;"Salmon &amp; Plum!
Check scarf with plum lining.
4cm fringing.
Ready for posting now.
Outer: 100% Wool
Lining: 100% Viscose
Width: 21cm
Length: 144cm
£45.00 inc. signed for delivery P&amp;P to UK address.
Any enquiries please email nicholsonandwalcot@hotmail.co.uk ";0.6239;1449982284598231042
2021-10-18 04:53:04;TWTR;Earningsfly Stock Research Bot;2843;"CrossFirst Bankshares, Inc current quarter revenue growth YoY of 10.00% ranked 2664 out of 5617 companies in our database. 

👉  $CFB

🚀🚀🚀🚀🚀 ";0.3818;1449961706277441538
2021-10-18 04:27:05;TWTR;Earningsfly Stock Research Bot;2843;"Albireo Pharma, Inc current quarter revenue growth YoY of 27.00% ranked 1802 out of 5617 companies in our database. 

👉  $ALBO

🚀🚀🚀🚀🚀 ";0.3818;1449955169240854532
2021-10-18 03:51:05;TWTR;Earningsfly Stock Research Bot;2843;"Liquidity Services, Inc current quarter revenue growth YoY of 46.00% ranked 1247 out of 5617 companies in our database. 

👉  $LQDT

🚀🚀🚀🚀🚀 ";0.3818;1449946107811934208
2021-10-18 03:37:03;TWTR;Earningsfly Stock Research Bot;2843;"Golden Entertainment, Inc current quarter revenue growth YoY of 285.00% ranked 220 out of 5617 companies in our database. 

👉  $GDEN

🚀🚀🚀🚀🚀 ";0.6597;1449942576262524928
2021-10-18 02:35:07;TWTR;Earningsfly Stock Research Bot;2843;"AnaptysBio, Inc current quarter revenue growth YoY of -25.00% ranked 3648 out of 5617 companies in our database. 

👉  $ANAB

🚀🚀🚀🚀🚀 ";0.3818;1449926991558348808
2021-10-18 01:21:04;TWTR;Earningsfly Stock Research Bot;2843;"Centennial Resource Development, Inc current quarter revenue growth YoY of 157.00% ranked 393 out of 5618 companies in our database. 

👉  $CDEV

🚀🚀🚀🚀🚀 ";0.3818;1449908354630004737
2021-10-18 00:15:07;TWTR;Earningsfly Stock Research Bot;2843;"Hyster-Yale Materials Handling, Inc current quarter revenue growth YoY of 17.00% ranked 2252 out of 5618 companies in our database. 

👉  $HY

🚀🚀🚀🚀🚀 ";0.3818;1449891758293323776
2021-10-18 00:03:03;TWTR;Earningsfly Stock Research Bot;2843;"Moxian, Inc current quarter revenue growth YoY of 162.00% ranked 383 out of 5618 companies in our database. 

👉  $MOXC

🚀🚀🚀🚀🚀 ";0.3818;1449888719847268353
2021-10-18 14:35:22;NEM;Resource World;2069;"Enduro Discovers New Copper-Gold Porphyry at Newmont Lake; Drill Intersects 331m of 0.71% CuEq Starting at Surface – Including 146m of 1.00% CuEq -  #ResourceWorld #resourceinvesting #EnduroMetals $ENDR.v $ENDMF #mining #gold #GoldenTriangleBC ";0.0;1450108246497300482
2021-10-18 13:55:06;NEM;Jeb Handwerger;14620;"New Copper-Gold Porphyry at Newmont Lake; Drill Intersects 331m of 0.71% CuEq Starting at Surface- Including 146m of 1.00% CuEq - The drill hole confirms a new copper-gold porphyry discovery in BC's prolific Golden Triangle. ⁦@EnduroMetals⁩ $endr.v  ";0.0;1450098115843923968
